TIMESTAMP,UserID,TaskID,DistanceToA,ViewingAngleA,DistanceToB,ViewingAngleB,UserPositionX,UserPositionY,UserPositionZ
263.5204,1,3,6.959285,1.749771,0,0,0,0,0
264.0204,1,3,6.800078,3.443441,0,0,0,0,0
264.5204,1,3,6.572995,4.285554,0,0,0,0,0
265.0204,1,3,6.280971,3.893248,0,0,0,0,0
265.5204,1,3,6.051013,1.523927,0,0,0,0,0
266.0204,1,3,6.022563,-0.2139789,0,0,0,0,0
266.5204,1,3,6.042327,0.9325122,0,0,0,0,0
267.0204,1,3,6.274297,3.768527,0,0,0,0,0
267.5204,1,3,6.378807,4.133607,0,0,0,0,0
268.0204,1,3,6.489866,4.263011,0,0,0,0,0
268.5204,1,3,6.906683,2.396452,0,0,0,0,0
269.0204,1,3,6.987825,-0.7483428,0,0,0,0,0
269.5204,1,3,6.429716,-4.222759,0,0,0,0,0
270.0204,1,3,6.09023,-3.549555,0,0,0,0,0
270.5204,1,3,6.00287,-3.514242,0,0,0,0,0
271.0204,1,3,5.980498,-3.161059,0,0,0,0,0
271.537,1,3,6.003191,-2.762154,0,0,0,0,0
272.0536,1,3,6.320644,-2.529794,0,0,0,0,0
272.5537,1,3,6.505627,-2.434537,0,0,0,0,0
273.0537,1,3,6.652905,-2.453916,0,0,0,0,0
273.5537,1,3,6.773982,-2.520803,0,0,0,0,0
274.0537,1,3,6.822792,-2.740455,0,0,0,0,0
274.5704,1,3,6.720344,-3.263028,0,0,0,0,0
275.087,1,3,6.576446,-3.653984,0,0,0,0,0
275.587,1,3,6.669708,-3.153246,0,0,0,0,0
276.087,1,3,6.669708,-3.153246,0,0,0,0,0
276.587,1,3,6.669708,-3.153246,0,0,0,0,0
277.087,1,3,6.669708,-3.153246,0,0,0,0,0
277.587,1,3,6.669708,-3.153246,0,0,0,0,0
278.087,1,3,6.669708,-3.153246,0,0,0,0,0
278.587,1,3,6.669708,-3.153246,0,0,0,0,0
279.087,1,3,6.669708,-3.153246,0,0,0,0,0
279.587,1,3,6.669708,-3.153246,0,0,0,0,0
280.087,1,3,6.669708,-3.153246,0,0,0,0,0
280.587,1,3,6.669708,-3.153246,0,0,0,0,0
281.087,1,3,6.669708,-3.153246,0,0,0,0,0
281.587,1,3,6.669708,-3.153246,0,0,0,0,0
282.087,1,3,6.669708,-3.153246,0,0,0,0,0
282.587,1,3,6.669708,-3.153246,0,0,0,0,0
283.087,1,3,6.669708,-3.153246,0,0,0,0,0
283.587,1,3,6.669708,-3.153246,0,0,0,0,0
284.087,1,3,6.669708,-3.153246,0,0,0,0,0
284.587,1,3,6.669708,-3.153246,0,0,0,0,0
285.087,1,3,6.669708,-3.153246,0,0,0,0,0
285.587,1,3,6.669708,-3.153246,0,0,0,0,0
286.087,1,3,6.669708,-3.153246,0,0,0,0,0
286.587,1,3,6.669708,-3.153246,0,0,0,0,0
287.1036,1,3,6.669708,-3.153246,0,0,0,0,0
287.6037,1,3,6.669708,-3.153246,0,0,0,0,0
288.1037,1,3,6.669708,-3.153246,0,0,0,0,0
288.6204,1,3,6.669708,-3.153246,0,0,0,0,0
300.437,1,4,6.562224,2.157491,0,0,0,0,0
300.9537,1,4,6.562224,2.157491,0,0,0,0,0
301.4537,1,4,6.562224,2.157491,0,0,0,0,0
301.9704,1,4,6.562224,2.157491,0,0,0,0,0
302.487,1,4,6.562224,2.157491,0,0,0,0,0
302.9871,1,4,6.562224,2.157491,0,0,0,0,0
303.5038,1,4,6.562224,2.157491,0,0,0,0,0
304.0038,1,4,6.562224,2.157491,0,0,0,0,0
304.5038,1,4,6.562224,2.157491,0,0,0,0,0
305.0038,1,4,6.562224,2.157491,0,0,0,0,0
305.5038,1,4,6.562224,2.157491,0,0,0,0,0
306.0204,1,4,6.562224,2.157491,0,0,0,0,0
306.537,1,4,6.562224,2.157491,0,0,0,0,0
307.0371,1,4,6.562224,2.157491,0,0,0,0,0
307.5371,1,4,6.562224,2.157491,0,0,0,0,0
308.0371,1,4,6.346047,2.069898,0,0,0,0,0
308.5371,1,4,6.045857,1.066979,0,0,0,0,0
309.0371,1,4,6.159598,2.011005,0,0,0,0,0
309.5538,1,4,6.348169,3.383735,0,0,0,0,0
310.0704,1,4,6.85059,1.880552,0,0,0,0,0
310.5704,1,4,6.818567,2.750223,0,0,0,0,0
311.0871,1,4,6.726055,3.413403,0,0,0,0,0
311.5871,1,4,6.582926,3.908359,0,0,0,0,0
312.0871,1,4,6.547936,3.962694,0,0,0,0,0
312.6038,1,4,6.857942,2.53165,0,0,0,0,0
313.1038,1,4,6.914146,0.9713628,0,0,0,0,0
313.6038,1,4,6.831937,-2.336322,0,0,0,0,0
314.1038,1,4,6.87008,-1.863827,0,0,0,0,0
314.6038,1,4,6.895046,-1.729069,0,0,0,0,0
315.1038,1,4,6.901705,-1.799397,0,0,0,0,0
315.6038,1,4,6.914307,-1.771336,0,0,0,0,0
316.1038,1,4,6.903943,-1.995275,0,0,0,0,0
316.6204,1,4,6.865907,-2.490808,0,0,0,0,0
317.1204,1,4,6.573167,-4.043655,0,0,0,0,0
317.6204,1,4,6.397324,-4.028176,0,0,0,0,0
318.1204,1,4,6.573553,-4.055937,0,0,0,0,0
318.6205,1,4,6.085888,-1.998705,0,0,0,0,0
319.1205,1,4,6.325763,-1.678298,0,0,0,0,0
319.6205,1,4,6.332729,-1.117501,0,0,0,0,0
320.1371,1,4,6.288145,-0.3274564,0,0,0,0,0
320.6538,1,4,6.208589,-0.3064671,0,0,0,0,0
321.1538,1,4,6.206996,-0.1235407,0,0,0,0,0
321.6538,1,4,6.206996,-0.1235407,0,0,0,0,0
322.1704,1,4,6.456532,-0.1186941,0,0,0,0,0
322.6704,1,4,7.205594,-0.1065312,0,0,0,0,0
323.1704,1,4,7.954756,-0.09487279,0,0,0,0,0
323.6704,1,4,8.704042,-0.08622923,0,0,0,0,0
324.1871,1,4,9.478361,-0.07912937,0,0,0,0,0
324.6871,1,4,9.70323,-0.07912937,0,0,0,0,0
325.2038,1,4,9.555204,-0.07912937,0,0,0,0,0
325.7204,1,4,9.559077,-0.8607104,0,0,0,0,0
326.2204,1,4,9.576694,-1.145005,0,0,0,0,0
326.7204,1,4,9.599259,-1.394374,0,0,0,0,0
327.2205,1,4,9.599259,-1.394374,0,0,0,0,0
327.7205,1,4,9.599259,-1.394374,0,0,0,0,0
328.2205,1,4,9.608992,-1.394374,0,0,0,0,0
328.7371,1,4,9.608992,-1.394374,0,0,0,0,0
329.2371,1,4,9.59906,-1.394374,0,0,0,0,0
329.7371,1,4,9.600438,-1.394374,0,0,0,0,0
330.2371,1,4,9.611061,-3.033639,0,0,0,0,0
330.7371,1,4,9.612417,-3.182662,0,0,0,0,0
331.2371,1,4,9.601785,-1.692811,0,0,0,0,0
331.7371,1,4,9.598209,-0.6480073,0,0,0,0,0
332.2371,1,4,9.599777,-0.6480073,0,0,0,0,0
332.7538,1,4,9.603692,-0.6480073,0,0,0,0,0
333.2538,1,4,9.603692,-0.6480073,0,0,0,0,0
333.7538,1,4,9.603692,-0.6480073,0,0,0,0,0
334.2538,1,4,9.603692,-0.6480073,0,0,0,0,0
334.7538,1,4,9.603692,-0.6480073,0,0,0,0,0
335.2538,1,4,9.603692,-0.6480073,0,0,0,0,0
335.7538,1,4,9.603692,-0.6480073,0,0,0,0,0
336.2704,1,4,9.603692,-0.6480073,0,0,0,0,0
336.7704,1,4,9.603692,-0.6480073,0,0,0,0,0
337.2704,1,4,9.603692,-0.6480073,0,0,0,0,0
337.7704,1,4,9.603692,-0.6480073,0,0,0,0,0
338.2705,1,4,9.603692,-0.6480073,0,0,0,0,0
338.7705,1,4,9.603692,-0.6480073,0,0,0,0,0
339.2871,1,4,9.603692,-0.6480073,0,0,0,0,0
339.8038,1,4,9.603692,-0.6480073,0,0,0,0,0
340.3038,1,4,9.603692,-0.6480073,0,0,0,0,0
340.8038,1,4,9.603692,-0.6480073,0,0,0,0,0
341.3204,1,4,9.603692,-0.6480073,0,0,0,0,0
341.8205,1,4,9.603692,-0.6480073,0,0,0,0,0
342.3205,1,4,9.603692,-0.6480073,0,0,0,0,0
344.0371,1,5,6.807642,2.972626,0,0,0,0,0
344.5371,1,5,6.807642,2.972626,0,0,0,0,0
345.0538,1,5,6.807642,2.972626,0,0,0,0,0
345.5538,1,5,6.807642,2.972626,0,0,0,0,0
346.0538,1,5,6.807642,2.972626,0,0,0,0,0
346.5705,1,5,6.807642,2.972626,0,0,0,0,0
347.0705,1,5,6.807642,2.972626,0,0,0,0,0
347.5871,1,5,6.548682,4.008292,0,0,0,0,0
348.0871,1,5,6.304501,3.700734,0,0,0,0,0
348.5871,1,5,6.145256,2.749582,0,0,0,0,0
349.0871,1,5,6.147303,2.977298,0,0,0,0,0
349.6038,1,5,6.278702,3.44401,0,0,0,0,0
350.1038,1,5,6.604637,3.317119,0,0,0,0,0
350.6038,1,5,6.273092,2.904545,0,0,0,0,0
351.1038,1,5,6.109728,-0.3851218,0,0,0,0,0
351.6205,1,5,6.029215,-0.7273927,0,0,0,0,0
352.1205,1,5,6.107377,-0.7187329,0,0,0,0,0
352.6205,1,5,6.508227,-0.6422443,0,0,0,0,0
353.1205,1,5,6.742583,-0.697174,0,0,0,0,0
353.6205,1,5,6.783129,-0.9924868,0,0,0,0,0
354.1205,1,5,6.453516,-2.567579,0,0,0,0,0
354.6205,1,5,6.226173,-0.2556444,0,0,0,0,0
355.1205,1,5,6.362094,0.957975,0,0,0,0,0
355.6205,1,5,6.428485,0.6129363,0,0,0,0,0
356.1371,1,5,6.38934,0.4261257,0,0,0,0,0
356.6371,1,5,6.331714,0.4329587,0,0,0,0,0
357.1538,1,5,6.088806,0.7845948,0,0,0,0,0
357.6538,1,5,6.246428,0.8055148,0,0,0,0,0
358.1705,1,5,6.304383,0.9956363,0,0,0,0,0
358.6871,1,5,6.217572,0.7702479,0,0,0,0,0
359.1872,1,5,6.215163,0.6909717,0,0,0,0,0
359.7038,1,5,6.213018,0.6113381,0,0,0,0,0
360.2205,1,5,6.213018,0.6113381,0,0,0,0,0
360.7205,1,5,6.213018,0.6113381,0,0,0,0,0
361.2205,1,5,6.213018,0.6113381,0,0,0,0,0
361.7205,1,5,6.213018,0.6113381,0,0,0,0,0
362.2205,1,5,6.213018,0.6113381,0,0,0,0,0
362.7205,1,5,6.768804,0.4044518,0,0,0,0,0
363.2205,1,5,6.769642,-0.9542912,0,0,0,0,0
363.7371,1,5,6.38236,-2.218409,0,0,0,0,0
364.2372,1,5,6.23179,-0.1186941,0,0,0,0,0
364.7372,1,5,6.067757,0.7107937,0,0,0,0,0
365.2372,1,5,6.115033,1.928641,0,0,0,0,0
365.7372,1,5,6.188018,2.844619,0,0,0,0,0
366.2372,1,5,6.102176,1.871894,0,0,0,0,0
366.7538,1,5,6.109813,2.523829,0,0,0,0,0
367.2538,1,5,6.170825,3.146907,0,0,0,0,0
367.7538,1,5,6.270799,3.202652,0,0,0,0,0
368.2538,1,5,6.56732,3.545802,0,0,0,0,0
368.7705,1,5,6.941748,0.9715644,0,0,0,0,0
369.2705,1,5,6.948662,0.7049889,0,0,0,0,0
369.7872,1,5,6.971816,0.7292733,0,0,0,0,0
370.2872,1,5,6.893435,1.314625,0,0,0,0,0
370.8038,1,5,6.898131,-1.207232,0,0,0,0,0
371.3038,1,5,6.934081,-1.343483,0,0,0,0,0
371.8038,1,5,6.552365,-4.018003,0,0,0,0,0
372.3038,1,5,6.182709,-2.968672,0,0,0,0,0
372.8039,1,5,6.052463,0.8013745,0,0,0,0,0
373.3204,1,5,6.2004,3.111749,0,0,0,0,0
373.8205,1,5,6.232213,3.332782,0,0,0,0,0
374.3206,1,5,6.31409,3.736645,0,0,0,0,0
374.8372,1,5,6.31409,3.736645,0,0,0,0,0
375.3372,1,5,6.31409,3.736645,0,0,0,0,0
375.8538,1,5,6.31409,3.736645,0,0,0,0,0
376.3539,1,5,6.31409,3.736645,0,0,0,0,0
376.8539,1,5,6.31409,3.736645,0,0,0,0,0
377.3539,1,5,6.31409,3.736645,0,0,0,0,0
377.8539,1,5,6.31409,3.736645,0,0,0,0,0
378.3539,1,5,6.31409,3.736645,0,0,0,0,0
378.8539,1,5,6.31409,3.736645,0,0,0,0,0
379.3539,1,5,6.31409,3.736645,0,0,0,0,0
379.8539,1,5,6.31409,3.736645,0,0,0,0,0
380.3539,1,5,6.31409,3.736645,0,0,0,0,0
380.8539,1,5,6.31409,3.736645,0,0,0,0,0
381.3539,1,5,6.31409,3.736645,0,0,0,0,0
381.8539,1,5,6.31409,3.736645,0,0,0,0,0
382.3539,1,5,6.31409,3.736645,0,0,0,0,0
382.8705,1,5,6.31409,3.736645,0,0,0,0,0
383.3705,1,5,6.31409,3.736645,0,0,0,0,0
383.8705,1,5,6.31409,3.736645,0,0,0,0,0
385.4872,1,6,7.053705,-2.167447,0,0,0,0,0
385.9872,1,6,7.053705,-2.167447,0,0,0,0,0
386.4872,1,6,7.053705,-2.167447,0,0,0,0,0
386.9872,1,6,7.053705,-2.167447,0,0,0,0,0
387.5039,1,6,7.053705,-2.167447,0,0,0,0,0
388.0039,1,6,7.053705,-2.167447,0,0,0,0,0
388.5205,1,6,7.053705,-2.167447,0,0,0,0,0
389.0205,1,6,7.053705,-2.167447,0,0,0,0,0
389.5205,1,6,7.053705,-2.167447,0,0,0,0,0
390.0205,1,6,7.053705,-2.167447,0,0,0,0,0
390.5205,1,6,7.09917,-0.9689425,0,0,0,0,0
391.0205,1,6,6.879258,4.095051,0,0,0,0,0
391.5205,1,6,6.858091,4.235818,0,0,0,0,0
392.0205,1,6,6.194481,4.764071,0,0,0,0,0
392.5205,1,6,6.141181,4.469534,0,0,0,0,0
393.0205,1,6,5.903584,1.160115,0,0,0,0,0
393.5205,1,6,6.245732,-4.983383,0,0,0,0,0
394.0205,1,6,6.990832,-3.075235,0,0,0,0,0
394.5205,1,6,7.059283,2.054809,0,0,0,0,0
395.0206,1,6,6.493799,5.378005,0,0,0,0,0
395.5206,1,6,6.453935,5.379353,0,0,0,0,0
396.0372,1,6,5.997856,3.170336,0,0,0,0,0
396.5372,1,6,6.043996,3.112001,0,0,0,0,0
397.0538,1,6,6.693853,3.03209,0,0,0,0,0
397.5539,1,6,6.075602,3.283126,0,0,0,0,0
398.0539,1,6,6.101895,3.327785,0,0,0,0,0
398.5539,1,6,6.666437,3.025821,0,0,0,0,0
399.0539,1,6,6.057301,3.31393,0,0,0,0,0
399.5539,1,6,6.08741,3.353804,0,0,0,0,0
400.0539,1,6,6.026715,3.4169,0,0,0,0,0
400.5539,1,6,5.913279,1.376861,0,0,0,0,0
401.0705,1,6,5.915486,1.625821,0,0,0,0,0
401.5705,1,6,5.921813,1.830025,0,0,0,0,0
402.0705,1,6,5.921813,1.830025,0,0,0,0,0
402.5706,1,6,5.921813,1.830025,0,0,0,0,0
403.0706,1,6,5.927559,1.950537,0,0,0,0,0
403.5872,1,6,5.996917,3.102866,0,0,0,0,0
404.0872,1,6,6.288659,5.127437,0,0,0,0,0
404.5872,1,6,6.96525,3.358646,0,0,0,0,0
405.0872,1,6,7.000797,-2.957176,0,0,0,0,0
405.5872,1,6,7.011318,-2.832343,0,0,0,0,0
406.1039,1,6,7.013,-1.638053,0,0,0,0,0
406.6039,1,6,6.669889,-1.86603,0,0,0,0,0
407.1205,1,6,6.688515,-1.840581,0,0,0,0,0
407.6206,1,6,6.635275,-1.919283,0,0,0,0,0
408.1206,1,6,6.641645,-1.924069,0,0,0,0,0
408.6372,1,6,6.644794,-1.908546,0,0,0,0,0
409.1372,1,6,6.644794,-1.908546,0,0,0,0,0
409.6539,1,6,6.644794,-1.908546,0,0,0,0,0
410.1539,1,6,6.644794,-1.908546,0,0,0,0,0
410.6539,1,6,6.644794,-1.908546,0,0,0,0,0
411.1539,1,6,6.644794,-1.908546,0,0,0,0,0
411.6539,1,6,6.644794,-1.908546,0,0,0,0,0
412.1539,1,6,6.644794,-1.908546,0,0,0,0,0
412.6539,1,6,6.644794,-1.908546,0,0,0,0,0
413.1539,1,6,6.644794,-1.908546,0,0,0,0,0
413.6539,1,6,6.644794,-1.908546,0,0,0,0,0
414.1539,1,6,6.644794,-1.908546,0,0,0,0,0
414.6705,1,6,6.644794,-1.908546,0,0,0,0,0
415.1706,1,6,6.644794,-1.908546,0,0,0,0,0
415.6706,1,6,6.644794,-1.908546,0,0,0,0,0
416.1706,1,6,6.644794,-1.908546,0,0,0,0,0
416.6706,1,6,6.644794,-1.908546,0,0,0,0,0
417.1706,1,6,6.644794,-1.908546,0,0,0,0,0
417.6872,1,6,6.644794,-1.908546,0,0,0,0,0
418.1872,1,6,6.644794,-1.908546,0,0,0,0,0
418.7039,1,6,6.644794,-1.908546,0,0,0,0,0
419.2039,1,6,6.644794,-1.908546,0,0,0,0,0
419.7039,1,6,6.644794,-1.908546,0,0,0,0,0
420.2039,1,6,6.644794,-1.908546,0,0,0,0,0
420.7039,1,6,6.644794,-1.908546,0,0,0,0,0
421.2206,1,6,6.644794,-1.908546,0,0,0,0,0
421.7206,1,6,6.644794,-1.908546,0,0,0,0,0
422.2206,1,6,6.644794,-1.908546,0,0,0,0,0
422.7372,1,6,6.644794,-1.908546,0,0,0,0,0
423.2372,1,6,6.644794,-1.908546,0,0,0,0,0
423.7372,1,6,6.644794,-1.908546,0,0,0,0,0
424.2372,1,6,6.644794,-1.908546,0,0,0,0,0
424.7372,1,6,6.644794,-1.908546,0,0,0,0,0
425.2372,1,6,6.644794,-1.908546,0,0,0,0,0
426.2372,1,7,6.13844,-0.4228991,0,0,0,0,0
426.7372,1,7,6.13844,-0.4228991,0,0,0,0,0
427.2373,1,7,6.13844,-0.4228991,0,0,0,0,0
427.7539,1,7,6.13844,-0.4228991,0,0,0,0,0
428.2706,1,7,6.13844,-0.4228991,0,0,0,0,0
428.7706,1,7,6.129142,-0.1480375,0,0,0,0,0
429.2873,1,7,6.090283,-0.234068,0,0,0,0,0
429.7873,1,7,6.115324,-0.3171355,0,0,0,0,0
430.3039,1,7,6.157909,0.1119058,0,0,0,0,0
430.8039,1,7,6.099896,0.1398823,0,0,0,0,0
431.3039,1,7,6.290977,-2.696677,0,0,0,0,0
431.8039,1,7,6.583221,-3.153867,0,0,0,0,0
432.3206,1,7,6.65851,-2.914502,0,0,0,0,0
432.8206,1,7,6.65851,-2.914502,0,0,0,0,0
433.3206,1,7,6.65851,-2.914502,0,0,0,0,0
433.8206,1,7,6.65851,-2.914502,0,0,0,0,0
434.3206,1,7,6.65851,-2.914502,0,0,0,0,0
434.8206,1,7,6.65851,-2.914502,0,0,0,0,0
435.3206,1,7,6.65851,-2.914502,0,0,0,0,0
435.8206,1,7,6.65851,-2.914502,0,0,0,0,0
436.3206,1,7,6.65851,-2.914502,0,0,0,0,0
436.8206,1,7,6.65851,-2.914502,0,0,0,0,0
437.3206,1,7,6.65851,-2.914502,0,0,0,0,0
437.8373,1,7,6.65851,-2.914502,0,0,0,0,0
438.3539,1,7,6.65851,-2.914502,0,0,0,0,0
438.8707,1,7,6.65851,-2.914502,0,0,0,0,0
439.3872,1,7,6.65851,-2.914502,0,0,0,0,0
439.8873,1,7,6.65851,-2.914502,0,0,0,0,0
440.3873,1,7,6.65851,-2.914502,0,0,0,0,0
440.8873,1,7,6.65851,-2.914502,0,0,0,0,0
441.3873,1,7,6.65851,-2.914502,0,0,0,0,0
441.8873,1,7,6.65851,-2.914502,0,0,0,0,0
442.4039,1,7,6.65851,-2.914502,0,0,0,0,0
442.904,1,7,6.65851,-2.914502,0,0,0,0,0
443.404,1,7,6.65851,-2.914502,0,0,0,0,0
443.904,1,7,6.65851,-2.914502,0,0,0,0,0
444.4206,1,7,6.65851,-2.914502,0,0,0,0,0
444.9206,1,7,6.65851,-2.914502,0,0,0,0,0
446.3039,1,8,6.13545,3.537233,0,0,0,0,0
446.804,1,8,6.13545,3.537233,0,0,0,0,0
447.304,1,8,6.13545,3.537233,0,0,0,0,0
447.804,1,8,6.13545,3.537233,0,0,0,0,0
448.3206,1,8,6.13545,3.537233,0,0,0,0,0
448.8206,1,8,6.13545,3.537233,0,0,0,0,0
449.3206,1,8,6.13545,3.537233,0,0,0,0,0
449.8206,1,8,6.13545,3.537233,0,0,0,0,0
450.3206,1,8,6.13545,3.537233,0,0,0,0,0
450.8372,1,8,6.13545,3.537233,0,0,0,0,0
451.3373,1,8,6.13545,3.537233,0,0,0,0,0
451.8373,1,8,6.13545,3.537233,0,0,0,0,0
452.3539,1,8,6.231107,3.487453,0,0,0,0,0
452.8706,1,8,6.378837,3.753063,0,0,0,0,0
453.3873,1,8,6.315487,3.524423,0,0,0,0,0
453.8873,1,8,6.398563,3.823055,0,0,0,0,0
454.3873,1,8,6.2416,4.137159,0,0,0,0,0
454.8873,1,8,6.230706,4.501194,0,0,0,0,0
455.3873,1,8,6.262002,4.787125,0,0,0,0,0
455.8873,1,8,6.394094,5.059583,0,0,0,0,0
456.3873,1,8,6.454444,5.073813,0,0,0,0,0
456.8873,1,8,6.673,4.782785,0,0,0,0,0
457.404,1,8,6.899326,2.932714,0,0,0,0,0
457.9206,1,8,6.958885,-1.466337,0,0,0,0,0
458.4206,1,8,6.394015,-4.171196,0,0,0,0,0
458.9206,1,8,6.338297,-4.052991,0,0,0,0,0
459.4206,1,8,6.611897,-4.184275,0,0,0,0,0
459.9206,1,8,6.32501,-4.060618,0,0,0,0,0
460.4206,1,8,6.352154,-3.997725,0,0,0,0,0
460.9206,1,8,6.4252,-3.936068,0,0,0,0,0
461.4206,1,8,6.420511,-3.913216,0,0,0,0,0
461.9206,1,8,6.320484,-3.647065,0,0,0,0,0
462.4207,1,8,6.401268,-3.879997,0,0,0,0,0
462.9373,1,8,6.438599,-3.967189,0,0,0,0,0
463.4373,1,8,6.411599,-3.98374,0,0,0,0,0
463.9373,1,8,6.406263,-3.986983,0,0,0,0,0
464.4373,1,8,6.14157,-4.134981,0,0,0,0,0
464.9373,1,8,6.405696,-3.924808,0,0,0,0,0
465.4373,1,8,6.76214,-3.732083,0,0,0,0,0
465.9373,1,8,7.014884,-1.34188,0,0,0,0,0
466.454,1,8,6.986413,-1.909776,0,0,0,0,0
466.954,1,8,6.823425,-1.958347,0,0,0,0,0
467.454,1,8,6.792448,2.282762,0,0,0,0,0
467.954,1,8,6.555921,3.352929,0,0,0,0,0
468.454,1,8,6.132523,-0.1384764,0,0,0,0,0
468.954,1,8,6.311127,-2.909191,0,0,0,0,0
469.454,1,8,6.408461,-3.276261,0,0,0,0,0
469.954,1,8,6.252938,-2.517073,0,0,0,0,0
470.454,1,8,6.211,-2.105521,0,0,0,0,0
470.954,1,8,6.211,-2.105521,0,0,0,0,0
471.454,1,8,6.212742,-2.125688,0,0,0,0,0
471.9706,1,8,6.212742,-2.125688,0,0,0,0,0
472.4707,1,8,6.169513,-4.03716,0,0,0,0,0
472.9707,1,8,6.136103,-3.112944,0,0,0,0,0
473.4873,1,8,6.049848,-3.1826,0,0,0,0,0
473.9873,1,8,6.147243,-4.009465,0,0,0,0,0
474.504,1,8,6.178559,4.19456,0,0,0,0,0
475.004,1,8,6.32615,4.74326,0,0,0,0,0
475.504,1,8,6.096872,3.503864,0,0,0,0,0
476.0206,1,8,6.264802,4.546312,0,0,0,0,0
476.5207,1,8,6.429798,4.915737,0,0,0,0,0
477.0373,1,8,6.477689,4.892808,0,0,0,0,0
477.5373,1,8,6.539816,4.86482,0,0,0,0,0
478.0373,1,8,6.901044,3.307603,0,0,0,0,0
478.5373,1,8,7.03725,1.263001,0,0,0,0,0
479.0373,1,8,6.571197,1.018372,0,0,0,0,0
479.5373,1,8,6.251163,1.113818,0,0,0,0,0
480.054,1,8,6.134983,2.93178,0,0,0,0,0
480.554,1,8,6.244266,4.679981,0,0,0,0,0
481.054,1,8,6.080601,3.707976,0,0,0,0,0
481.5707,1,8,6.091294,3.701898,0,0,0,0,0
482.0707,1,8,6.180986,4.43288,0,0,0,0,0
482.5707,1,8,6.064592,3.567437,0,0,0,0,0
483.0707,1,8,6.064592,3.567437,0,0,0,0,0
483.5707,1,8,6.064592,3.567437,0,0,0,0,0
484.0707,1,8,6.064592,3.567437,0,0,0,0,0
484.5873,1,8,6.064592,3.567437,0,0,0,0,0
485.0873,1,8,6.064592,3.567437,0,0,0,0,0
485.5873,1,8,6.064592,3.567437,0,0,0,0,0
486.0873,1,8,6.064592,3.567437,0,0,0,0,0
486.5873,1,8,6.064592,3.567437,0,0,0,0,0
487.104,1,8,6.064592,3.567437,0,0,0,0,0
487.604,1,8,6.064592,3.567437,0,0,0,0,0
488.8373,1,9,6.247013,4.268566,0,0,0,0,0
489.3373,1,9,6.247013,4.268566,0,0,0,0,0
489.854,1,9,6.247013,4.268566,0,0,0,0,0
490.354,1,9,6.247013,4.268566,0,0,0,0,0
490.854,1,9,6.247013,4.268566,0,0,0,0,0
491.354,1,9,6.247013,4.268566,0,0,0,0,0
491.854,1,9,6.247013,4.268566,0,0,0,0,0
492.354,1,9,6.247013,4.268566,0,0,0,0,0
492.854,1,9,6.247013,4.268566,0,0,0,0,0
493.354,1,9,6.247013,4.268566,0,0,0,0,0
493.854,1,9,6.247013,4.268566,0,0,0,0,0
494.354,1,9,6.247013,4.268566,0,0,0,0,0
494.854,1,9,6.247013,4.268566,0,0,0,0,0
495.354,1,9,6.247013,4.268566,0,0,0,0,0
496.5873,1,10,6.035479,2.204514,0,0,0,0,0
497.1039,1,10,6.035479,2.204514,0,0,0,0,0
497.604,1,10,6.035479,2.204514,0,0,0,0,0
498.1042,1,10,6.035479,2.204514,0,0,0,0,0
498.6207,1,10,6.035479,2.204514,0,0,0,0,0
499.1207,1,10,6.035479,2.204514,0,0,0,0,0
499.6207,1,10,6.035479,2.204514,0,0,0,0,0
500.1207,1,10,6.035479,2.204514,0,0,0,0,0
500.6207,1,10,6.035479,2.204514,0,0,0,0,0
501.1374,1,10,6.035479,2.204514,0,0,0,0,0
501.654,1,10,6.035479,2.204514,0,0,0,0,0
502.9373,1,11,6.311603,5.1435,0,0,0,0,0
503.4373,1,11,6.311603,5.1435,0,0,0,0,0
503.9539,1,11,6.311603,5.1435,0,0,0,0,0
504.454,1,11,6.311603,5.1435,0,0,0,0,0
504.954,1,11,6.311603,5.1435,0,0,0,0,0
505.454,1,11,6.311603,5.1435,0,0,0,0,0
505.954,1,11,6.311603,5.1435,0,0,0,0,0
506.454,1,11,6.311603,5.1435,0,0,0,0,0
506.954,1,11,6.311603,5.1435,0,0,0,0,0
507.4707,1,11,6.311603,5.1435,0,0,0,0,0
507.9874,1,11,6.311603,5.1435,0,0,0,0,0
508.4874,1,11,6.311603,5.1435,0,0,0,0,0
509.004,1,11,6.311603,5.1435,0,0,0,0,0
632.9208,1,12,7.020932,-0.3304307,0,0,0,0,0
633.4208,1,12,7.020932,-0.3304307,0,0,0,0,0
633.921,1,12,7.020932,-0.3304307,0,0,0,0,0
634.4375,1,12,7.020932,-0.3304307,0,0,0,0,0
634.9376,1,12,7.020932,-0.3304307,0,0,0,0,0
635.4376,1,12,7.020932,-0.3304307,0,0,0,0,0
635.9542,1,12,7.020932,-0.3304307,0,0,0,0,0
636.4542,1,12,7.020932,-0.3304307,0,0,0,0,0
636.9542,1,12,7.020932,-0.3304307,0,0,0,0,0
637.4542,1,12,7.020932,-0.3304307,0,0,0,0,0
637.9542,1,12,7.020932,-0.3304307,0,0,0,0,0
638.4542,1,12,7.020932,-0.3304307,0,0,0,0,0
638.9543,1,12,7.020932,-0.3304307,0,0,0,0,0
639.4709,1,12,7.020932,-0.3304307,0,0,0,0,0
639.9709,1,12,7.020932,-0.3304307,0,0,0,0,0
640.4875,1,12,7.020932,-0.3304307,0,0,0,0,0
640.9875,1,12,7.020932,-0.3304307,0,0,0,0,0
